GEO.id	GEO.id2	GEO.display-label	NAICS.id	YEAR.id	ESTAB	ESTAB_S
0400000US35	35	New Mexico	238210	2012	444	12.5
0400000US35	35	New Mexico	238220	2012	656	12.2
0400000US35	35	New Mexico	238290	2012	18	0
0400000US35	35	New Mexico	238310	2012	136	24.9
0400000US35	35	New Mexico	238320	2012	112	28.8
0400000US35	35	New Mexico	238330	2012	47	37.9
0400000US35	35	New Mexico	238340	2012	36	23.2
0400000US35	35	New Mexico	238350	2012	128	23.1
0400000US35	35	New Mexico	238390	2012	16	8.7
0400000US35	35	New Mexico	238910	2012	228	18.6
0400000US35	35	New Mexico	238990	2012	198	21.2
0400000US36	36	New York	23	2012	41016	1.8
0400000US36	36	New York	236	2012	13286	3.2
0400000US36	36	New York	236115	2012	1704	9.4
0400000US36	36	New York	236116	2012	199	20.5
0400000US36	36	New York	236117	2012	1211	9.5
0400000US36	36	New York	236118	2012	7924	4.4
0400000US36	36	New York	236210	2012	158	26
0400000US36	36	New York	236220	2012	2090	6.8
0400000US36	36	New York	237	2012	1204	8.6
0400000US36	36	New York	237110	2012	319	19.4
0400000US36	36	New York	237120	2012	38	20.5
0400000US36	36	New York	237130	2012	214	20.3
0400000US36	36	New York	237210	2012	45	18.5
0400000US36	36	New York	237310	2012	390	12.5
0400000US36	36	New York	237990	2012	199	25.4
0400000US36	36	New York	238	2012	26527	2.3
0400000US36	36	New York	238110	2012	790	13.2
0400000US36	36	New York	238120	2012	181	22.5
0400000US36	36	New York	238130	2012	811	13.8
0400000US36	36	New York	238140	2012	1154	11.3
0400000US36	36	New York	238150	2012	311	18.1
0400000US36	36	New York	238160	2012	823	12.6
0400000US36	36	New York	238170	2012	389	17.4
0400000US36	36	New York	238190	2012	269	22.3
0400000US36	36	New York	238210	2012	4416	5.8
0400000US36	36	New York	238220	2012	5914	5
0400000US36	36	New York	238290	2012	487	14.1
0400000US36	36	New York	238310	2012	1092	11
0400000US36	36	New York	238320	2012	2200	8.4
0400000US36	36	New York	238330	2012	839	12.9
0400000US36	36	New York	238340	2012	566	15.2
0400000US36	36	New York	238350	2012	2843	7.4
0400000US36	36	New York	238390	2012	308	17.9
0400000US36	36	New York	238910	2012	1557	8.9
0400000US36	36	New York	238990	2012	1574	9.2
0400000US37	37	North Carolina	23	2012	18294	2.4
0400000US37	37	North Carolina	236	2012	4830	4.4
0400000US37	37	North Carolina	236115	2012	1343	9.2
0400000US37	37	North Carolina	236116	2012	53	24.9
0400000US37	37	North Carolina	236117	2012	654	11.5
0400000US37	37	North Carolina	236118	2012	1805	7.6
0400000US37	37	North Carolina	236210	2012	112	27.9
0400000US37	37	North Carolina	236220	2012	864	8.2
0400000US37	37	North Carolina	237	2012	1176	8.1
0400000US37	37	North Carolina	237110	2012	327	15.7
0400000US37	37	North Carolina	237120	2012	21	22.7
0400000US37	37	North Carolina	237130	2012	269	15.7
0400000US37	37	North Carolina	237210	2012	125	27.7
0400000US37	37	North Carolina	237310	2012	348	15.6
0400000US37	37	North Carolina	237990	2012	86	26.2
0400000US37	37	North Carolina	238	2012	12289	3
0400000US37	37	North Carolina	238110	2012	428	14.7
0400000US37	37	North Carolina	238120	2012	70	22.6
0400000US37	37	North Carolina	238130	2012	311	17.7
0400000US37	37	North Carolina	238140	2012	502	15.5
0400000US37	37	North Carolina	238150	2012	151	18.1
0400000US37	37	North Carolina	238160	2012	479	13.8
0400000US37	37	North Carolina	238170	2012	261	20.6
0400000US37	37	North Carolina	238190	2012	90	28.6
0400000US37	37	North Carolina	238210	2012	2394	7.3
0400000US37	37	North Carolina	238220	2012	2815	6.6
0400000US37	37	North Carolina	238290	2012	128	15.8
0400000US37	37	North Carolina	238310	2012	408	15.8
0400000US37	37	North Carolina	238320	2012	879	12
0400000US37	37	North Carolina	238330	2012	417	16.4
0400000US37	37	North Carolina	238340	2012	203	18.7
0400000US37	37	North Carolina	238350	2012	801	12.7
0400000US37	37	North Carolina	238390	2012	142	25
0400000US37	37	North Carolina	238910	2012	1102	9.3
0400000US37	37	North Carolina	238990	2012	708	12.2
0400000US38	38	North Dakota	23	2012	2729	4.9
0400000US38	38	North Dakota	236	2012	733	10
0400000US38	38	North Dakota	236115	2012	166	19.2
0400000US38	38	North Dakota	236116	2012	18	18.8
0400000US38	38	North Dakota	236117	2012	113	24.6
0400000US38	38	North Dakota	236118	2012	206	19.4
0400000US38	38	North Dakota	236210	2012	5	32.7
0400000US38	38	North Dakota	236220	2012	224	19.7
0400000US38	38	North Dakota	237	2012	209	16.6
0400000US38	38	North Dakota	237110	2012	59	34.3
0400000US38	38	North Dakota	237120	2012	31	31.8
0400000US38	38	North Dakota	237130	2012	26	13.4
0400000US38	38	North Dakota	237210	2012	22(s)	88.6(s)
0400000US38	38	North Dakota	237310	2012	65	27.2
0400000US38	38	North Dakota	237990	2012	6	0
0400000US38	38	North Dakota	238	2012	1787	6
0400000US38	38	North Dakota	238110	2012	168	20.5
0400000US38	38	North Dakota	238120	2012	7	0
0400000US38	38	North Dakota	238130	2012	43	23.4
0400000US38	38	North Dakota	238140	2012	35	36.5
0400000US38	38	North Dakota	238150	2012	9	0
0400000US38	38	North Dakota	238160	2012	66	27.2
0400000US38	38	North Dakota	238170	2012	51	28.6
0400000US38	38	North Dakota	238190	2012	23	9.6
0400000US38	38	North Dakota	238210	2012	337	16.2
0400000US38	38	North Dakota	238220	2012	322	15.1
0400000US38	38	North Dakota	238290	2012	26	14.8
0400000US38	38	North Dakota	238310	2012	82	25.9
0400000US38	38	North Dakota	238320	2012	97	27.8
0400000US38	38	North Dakota	238330	2012	52	21.1
0400000US38	38	North Dakota	238340	2012	13	33.8
0400000US38	38	North Dakota	238350	2012	85	23.7
0400000US38	38	North Dakota	238390	2012	12	0
0400000US38	38	North Dakota	238910	2012	223	15.9
0400000US38	38	North Dakota	238990	2012	136	25.4
0400000US39	39	Ohio	23	2012	18439	2.5
0400000US39	39	Ohio	236	2012	4960	4.9
0400000US39	39	Ohio	236115	2012	804	12.3
0400000US39	39	Ohio	236116	2012	50(s)	46.0(s)
0400000US39	39	Ohio	236117	2012	275	16.1
0400000US39	39	Ohio	236118	2012	2479	7.6
0400000US39	39	Ohio	236210	2012	91	30
0400000US39	39	Ohio	236220	2012	1261	8.4
0400000US39	39	Ohio	237	2012	954	8.5
0400000US39	39	Ohio	237110	2012	255	18.2
0400000US39	39	Ohio	237120	2012	98	31
0400000US39	39	Ohio	237130	2012	145	18.5
0400000US39	39	Ohio	237210	2012	31(s)	47.6(s)
0400000US39	39	Ohio	237310	2012	343	13
0400000US39	39	Ohio	237990	2012	83	30.8
0400000US39	39	Ohio	238	2012	12525	3
0400000US39	39	Ohio	238110	2012	511	12.9
0400000US39	39	Ohio	238120	2012	104	18.2
0400000US39	39	Ohio	238130	2012	263	18.9
0400000US39	39	Ohio	238140	2012	715	13.3
0400000US39	39	Ohio	238150	2012	133	18.3
0400000US39	39	Ohio	238160	2012	596	12.4
0400000US39	39	Ohio	238170	2012	287	20.2
0400000US39	39	Ohio	238190	2012	95	32.6
0400000US39	39	Ohio	238210	2012	1660	8.2
0400000US39	39	Ohio	238220	2012	2770	6.7
0400000US39	39	Ohio	238290	2012	232	16.4
0400000US39	39	Ohio	238310	2012	396	15.7
0400000US39	39	Ohio	238320	2012	935	11.7
0400000US39	39	Ohio	238330	2012	364	18.6
0400000US39	39	Ohio	238340	2012	144	25.6
0400000US39	39	Ohio	238350	2012	996	11.4
0400000US39	39	Ohio	238390	2012	183	20.2
0400000US39	39	Ohio	238910	2012	1257	9.1
0400000US39	39	Ohio	238990	2012	885	10.4
0400000US40	40	Oklahoma	23	2012	7541	3.5
0400000US40	40	Oklahoma	236	2012	1661	7.6
0400000US40	40	Oklahoma	236115	2012	364	17.6
0400000US40	40	Oklahoma	236116	2012	8	0
0400000US40	40	Oklahoma	236117	2012	215	19.3
0400000US40	40	Oklahoma	236118	2012	458	15.5
0400000US40	40	Oklahoma	236210	2012	24(s)	40.0(s)
0400000US40	40	Oklahoma	236220	2012	593	12
0400000US40	40	Oklahoma	237	2012	625	9.3
0400000US40	40	Oklahoma	237110	2012	126	15.6
0400000US40	40	Oklahoma	237120	2012	117	20.3
0400000US40	40	Oklahoma	237130	2012	168	20.9
0400000US40	40	Oklahoma	237210	2012	63	38.7
0400000US40	40	Oklahoma	237310	2012	94	10.4
0400000US40	40	Oklahoma	237990	2012	57	39
0400000US40	40	Oklahoma	238	2012	5255	4.2
0400000US40	40	Oklahoma	238110	2012	268	17.1
0400000US40	40	Oklahoma	238120	2012	76	27.2
0400000US40	40	Oklahoma	238130	2012	95	24
0400000US40	40	Oklahoma	238140	2012	184	21.7
0400000US40	40	Oklahoma	238150	2012	37	21.6
0400000US40	40	Oklahoma	238160	2012	249	18.6
0400000US40	40	Oklahoma	238170	2012	75	29.7
0400000US40	40	Oklahoma	238190	2012	112	31
0400000US40	40	Oklahoma	238210	2012	967	10.3
0400000US40	40	Oklahoma	238220	2012	1319	9.4
0400000US40	40	Oklahoma	238290	2012	69	23.1
0400000US40	40	Oklahoma	238310	2012	204	21.3
0400000US40	40	Oklahoma	238320	2012	314	19.1
0400000US40	40	Oklahoma	238330	2012	142	27.2
0400000US40	40	Oklahoma	238340	2012	61	18.2
0400000US40	40	Oklahoma	238350	2012	245	17.6
0400000US40	40	Oklahoma	238390	2012	48	29.3
0400000US40	40	Oklahoma	238910	2012	455	12.9
0400000US40	40	Oklahoma	238990	2012	334	15.9
0400000US41	41	Oregon	23	2012	10051	3.1
0400000US41	41	Oregon	236	2012	3305	5.6
0400000US41	41	Oregon	236115	2012	730	11.8
0400000US41	41	Oregon	236116	2012	23	17.9
0400000US41	41	Oregon	236117	2012	293	17.6
0400000US41	41	Oregon	236118	2012	1743	8.1
0400000US41	41	Oregon	236210	2012	34(s)	43.4(s)
0400000US41	41	Oregon	236220	2012	483	13
0400000US41	41	Oregon	237	2012	486	10.3
0400000US41	41	Oregon	237110	2012	119	22.4
0400000US41	41	Oregon	237120	2012	5	0
0400000US41	41	Oregon	237130	2012	79	20
0400000US41	41	Oregon	237210	2012	27(s)	48.3(s)
0400000US41	41	Oregon	237310	2012	205	15.2
0400000US41	41	Oregon	237990	2012	52	39.1
0400000US41	41	Oregon	238	2012	6260	3.8
0400000US41	41	Oregon	238110	2012	310	17.7
0400000US41	41	Oregon	238120	2012	28	17.7
0400000US41	41	Oregon	238130	2012	231	20.5
0400000US41	41	Oregon	238140	2012	173	22.5
0400000US41	41	Oregon	238150	2012	35	29.9
0400000US41	41	Oregon	238160	2012	321	15.9
0400000US41	41	Oregon	238170	2012	168	20.8
0400000US41	41	Oregon	238190	2012	32	38.1
0400000US41	41	Oregon	238210	2012	756	9.6
0400000US41	41	Oregon	238220	2012	944	10.8
0400000US41	41	Oregon	238290	2012	95	27.1
0400000US41	41	Oregon	238310	2012	322	16
0400000US41	41	Oregon	238320	2012	788	11.8
0400000US41	41	Oregon	238330	2012	348	16
0400000US41	41	Oregon	238340	2012	199	23.7
0400000US41	41	Oregon	238350	2012	429	16
0400000US41	41	Oregon	238390	2012	64	34.3
0400000US41	41	Oregon	238910	2012	600	11.6
0400000US41	41	Oregon	238990	2012	417	15
0400000US42	42	Pennsylvania	23	2012	24874	2.2
0400000US42	42	Pennsylvania	236	2012	6929	4.1
0400000US42	42	Pennsylvania	236115	2012	946	11.3
0400000US42	42	Pennsylvania	236116	2012	47	24.6
0400000US42	42	Pennsylvania	236117	2012	382	14.7
0400000US42	42	Pennsylvania	236118	2012	3904	5.8
0400000US42	42	Pennsylvania	236210	2012	113	26.4
0400000US42	42	Pennsylvania	236220	2012	1537	8
0400000US42	42	Pennsylvania	237	2012	1081	7.6
0400000US42	42	Pennsylvania	237110	2012	307	16
0400000US42	42	Pennsylvania	237120	2012	61	22.8
0400000US42	42	Pennsylvania	237130	2012	185	19.4
0400000US42	42	Pennsylvania	237210	2012	71	25.3
0400000US42	42	Pennsylvania	237310	2012	378	12
0400000US42	42	Pennsylvania	237990	2012	79	28.2
0400000US42	42	Pennsylvania	238	2012	16863	2.7
0400000US42	42	Pennsylvania	238110	2012	708	13.3
0400000US42	42	Pennsylvania	238120	2012	137	23
0400000US42	42	Pennsylvania	238130	2012	363	16.6
0400000US42	42	Pennsylvania	238140	2012	1022	11.4
0400000US42	42	Pennsylvania	238150	2012	142	22.9
0400000US42	42	Pennsylvania	238160	2012	809	12.2
0400000US42	42	Pennsylvania	238170	2012	306	19.6
0400000US42	42	Pennsylvania	238190	2012	89	30.5
0400000US42	42	Pennsylvania	238210	2012	2286	7.5
0400000US42	42	Pennsylvania	238220	2012	3778	6.1
0400000US42	42	Pennsylvania	238290	2012	187	16
0400000US42	42	Pennsylvania	238310	2012	539	15.2
0400000US42	42	Pennsylvania	238320	2012	1188	10.8
0400000US42	42	Pennsylvania	238330	2012	477	16
0400000US42	42	Pennsylvania	238340	2012	191	23.8
0400000US42	42	Pennsylvania	238350	2012	1453	9.7
0400000US42	42	Pennsylvania	238390	2012	254	19.3
0400000US42	42	Pennsylvania	238910	2012	1751	8.3
0400000US42	42	Pennsylvania	238990	2012	1182	9.8
0400000US44	44	Rhode Island	23	2012	2868	5
0400000US44	44	Rhode Island	236	2012	777	10
0400000US44	44	Rhode Island	236115	2012	132	19.6
0400000US44	44	Rhode Island	236116	2012	3	29.3
0400000US44	44	Rhode Island	236117	2012	40	27.9
0400000US44	44	Rhode Island	236118	2012	457	14.9
0400000US44	44	Rhode Island	236210	2012	7	0
0400000US44	44	Rhode Island	236220	2012	138	18.9
0400000US44	44	Rhode Island	237	2012	99	23.7
0400000US44	44	Rhode Island	237110	2012	31	31.3
0400000US44	44	Rhode Island	237120	2012	3	0
0400000US44	44	Rhode Island	237130	2012	10	0
0400000US44	44	Rhode Island	237210	2012	4	0
0400000US44	44	Rhode Island	237310	2012	42(s)	51.0(s)
0400000US44	44	Rhode Island	237990	2012	9	0
0400000US44	44	Rhode Island	238	2012	1992	6
0400000US44	44	Rhode Island	238110	2012	42	20.8
0400000US44	44	Rhode Island	238120	2012	14	9.9
0400000US44	44	Rhode Island	238130	2012	43(s)	42.4(s)
0400000US44	44	Rhode Island	238140	2012	119	27.6
0400000US44	44	Rhode Island	238150	2012	24	38.4
0400000US44	44	Rhode Island	238160	2012	56	24.5
0400000US44	44	Rhode Island	238170	2012	37	31.1
0400000US44	44	Rhode Island	238190	2012	8	11.8
0400000US44	44	Rhode Island	238210	2012	300	14.7
0400000US44	44	Rhode Island	238220	2012	360	14.7
0400000US44	44	Rhode Island	238290	2012	13	0
0400000US44	44	Rhode Island	238310	2012	76	33.1
0400000US44	44	Rhode Island	238320	2012	235	19.5
0400000US44	44	Rhode Island	238330	2012	37	28.4
0400000US44	44	Rhode Island	238340	2012	37	26.8
0400000US44	44	Rhode Island	238350	2012	243	17.3
0400000US44	44	Rhode Island	238390	2012	7	0
0400000US44	44	Rhode Island	238910	2012	230	19
0400000US44	44	Rhode Island	238990	2012	112	26.4
0400000US45	45	South Carolina	23	2012	8136	3.2
0400000US45	45	South Carolina	236	2012	2143	6.4
0400000US45	45	South Carolina	236115	2012	572	11.3
0400000US45	45	South Carolina	236116	2012	45(s)	41.6(s)
0400000US45	45	South Carolina	236117	2012	273	16.6
0400000US45	45	South Carolina	236118	2012	835	10.7
0400000US45	45	South Carolina	236210	2012	27	30.3
0400000US45	45	South Carolina	236220	2012	392	16
0400000US45	45	South Carolina	237	2012	609	10
0400000US45	45	South Carolina	237110	2012	181	17.1
0400000US45	45	South Carolina	237120	2012	9	0
0400000US45	45	South Carolina	237130	2012	137	22
0400000US45	45	South Carolina	237210	2012	70	32
0400000US45	45	South Carolina	237310	2012	128	18.7
0400000US45	45	South Carolina	237990	2012	84	32.5
0400000US45	45	South Carolina	238	2012	5384	3.9
0400000US45	45	South Carolina	238110	2012	201	21.5
0400000US45	45	South Carolina	238120	2012	45	25.9
0400000US45	45	South Carolina	238130	2012	78	22.1
0400000US45	45	South Carolina	238140	2012	222	21.7
0400000US45	45	South Carolina	238150	2012	77	24.1
0400000US45	45	South Carolina	238160	2012	213	19.9
0400000US45	45	South Carolina	238170	2012	105	22.4
0400000US45	45	South Carolina	238190	2012	74	30.9
0400000US45	45	South Carolina	238210	2012	813	9.9
0400000US45	45	South Carolina	238220	2012	1458	8.2
0400000US45	45	South Carolina	238290	2012	120	23.2
0400000US45	45	South Carolina	238310	2012	183	17.4
0400000US45	45	South Carolina	238320	2012	375	15.9
0400000US45	45	South Carolina	238330	2012	147	20.9
0400000US45	45	South Carolina	238340	2012	74	29.9
0400000US45	45	South Carolina	238350	2012	377	15.2
0400000US45	45	South Carolina	238390	2012	62	29.7
0400000US45	45	South Carolina	238910	2012	429	12.3
0400000US45	45	South Carolina	238990	2012	331	15.6
0400000US46	46	South Dakota	23	2012	2916	4.5
0400000US46	46	South Dakota	236	2012	866	8.2
0400000US46	46	South Dakota	236115	2012	254	13.1
0400000US46	46	South Dakota	236116	2012	6	0
0400000US46	46	South Dakota	236117	2012	125	19.7
0400000US46	46	South Dakota	236118	2012	268	17.1
0400000US46	46	South Dakota	236210	2012	5	36.5
0400000US46	46	South Dakota	236220	2012	208	16.6
0400000US46	46	South Dakota	237	2012	199	15.4
0400000US46	46	South Dakota	237110	2012	51	22.3
0400000US46	46	South Dakota	237120	2012	2(s)	41.7(s)
0400000US46	46	South Dakota	237130	2012	39	24.6
0400000US46	46	South Dakota	237210	2012	4	0
0400000US46	46	South Dakota	237310	2012	53	13.5
0400000US46	46	South Dakota	237990	2012	50(s)	51.8(s)
0400000US46	46	South Dakota	238	2012	1851	5.8
0400000US46	46	South Dakota	238110	2012	162	16.6
0400000US46	46	South Dakota	238120	2012	11	9.5
0400000US46	46	South Dakota	238130	2012	65	21.8
0400000US46	46	South Dakota	238140	2012	81	25.5
0400000US46	46	South Dakota	238150	2012	13	0
0400000US46	46	South Dakota	238160	2012	71	35.9
0400000US46	46	South Dakota	238170	2012	50	25.8
0400000US46	46	South Dakota	238190	2012	16(s)	59.2(s)
0400000US46	46	South Dakota	238210	2012	302	15.9
0400000US46	46	South Dakota	238220	2012	266	13.3
0400000US46	46	South Dakota	238290	2012	15	6.9
0400000US46	46	South Dakota	238310	2012	137	26.2
0400000US46	46	South Dakota	238320	2012	96	26.3
0400000US46	46	South Dakota	238330	2012	53	24.5
0400000US46	46	South Dakota	238340	2012	12	8.6
0400000US46	46	South Dakota	238350	2012	145	25.2
0400000US46	46	South Dakota	238390	2012	8(s)	44.4(s)
0400000US46	46	South Dakota	238910	2012	225	16.1
0400000US46	46	South Dakota	238990	2012	121	24.4
0400000US47	47	Tennessee	23	2012	8627	3.2
0400000US47	47	Tennessee	236	2012	2234	6.2
0400000US47	47	Tennessee	236115	2012	438	14.8
0400000US47	47	Tennessee	236116	2012	17(s)	56.7(s)
0400000US47	47	Tennessee	236117	2012	258	17.6
0400000US47	47	Tennessee	236118	2012	864	10.8
0400000US47	47	Tennessee	236210	2012	60	23.3
0400000US47	47	Tennessee	236220	2012	597	10.9
0400000US47	47	Tennessee	237	2012	614	10.3
0400000US47	47	Tennessee	237110	2012	193	20
0400000US47	47	Tennessee	237120	2012	21	31.6
0400000US47	47	Tennessee	237130	2012	136	23.7
0400000US47	47	Tennessee	237210	2012	34(s)	48.4(s)
0400000US47	47	Tennessee	237310	2012	164	15.7
0400000US47	47	Tennessee	237990	2012	65	33.4
0400000US47	47	Tennessee	238	2012	5779	4
0400000US47	47	Tennessee	238110	2012	199	18.4
0400000US47	47	Tennessee	238120	2012	62	27.8
0400000US47	47	Tennessee	238130	2012	83	24.1
0400000US47	47	Tennessee	238140	2012	202	20.7
0400000US47	47	Tennessee	238150	2012	89	26.9
0400000US47	47	Tennessee	238160	2012	321	15.4
0400000US47	47	Tennessee	238170	2012	134	27.6
0400000US47	47	Tennessee	238190	2012	49	33.6
0400000US47	47	Tennessee	238210	2012	996	10.7
0400000US47	47	Tennessee	238220	2012	1370	8.7
0400000US47	47	Tennessee	238290	2012	137	17.7
0400000US47	47	Tennessee	238310	2012	271	18
0400000US47	47	Tennessee	238320	2012	286	18.7
0400000US47	47	Tennessee	238330	2012	124	26
0400000US47	47	Tennessee	238340	2012	84	26.9
0400000US47	47	Tennessee	238350	2012	269	16.8
0400000US47	47	Tennessee	238390	2012	127	26.5
0400000US47	47	Tennessee	238910	2012	629	11.5
0400000US47	47	Tennessee	238990	2012	346	14.4
0400000US48	48	Texas	23	2012	34641	1.9
0400000US48	48	Texas	236	2012	8185	4
0400000US48	48	Texas	236115	2012	1620	9.2
0400000US48	48	Texas	236116	2012	144	22.4
0400000US48	48	Texas	236117	2012	1099	10
0400000US48	48	Texas	236118	2012	2329	8.1
0400000US48	48	Texas	236210	2012	207	21.4
0400000US48	48	Texas	236220	2012	2786	6.4
0400000US48	48	Texas	237	2012	3241	5.4
0400000US48	48	Texas	237110	2012	901	10.9
0400000US48	48	Texas	237120	2012	569	10.2
0400000US48	48	Texas	237130	2012	445	13.7
0400000US48	48	Texas	237210	2012	333	18.7
0400000US48	48	Texas	237310	2012	743	11.6
0400000US48	48	Texas	237990	2012	251	20.4
0400000US48	48	Texas	238	2012	23214	2.4
0400000US48	48	Texas	238110	2012	1066	10.4
0400000US48	48	Texas	238120	2012	361	18.2
0400000US48	48	Texas	238130	2012	317	19.4
0400000US48	48	Texas	238140	2012	798	12.8
0400000US48	48	Texas	238150	2012	350	16.5
0400000US48	48	Texas	238160	2012	1015	11.6
0400000US48	48	Texas	238170	2012	139	23.5
0400000US48	48	Texas	238190	2012	497	15.4
0400000US48	48	Texas	238210	2012	4185	5.6
0400000US48	48	Texas	238220	2012	5986	4.8
0400000US48	48	Texas	238290	2012	508	12.9
0400000US48	48	Texas	238310	2012	867	11.9
0400000US48	48	Texas	238320	2012	1247	11.1
0400000US48	48	Texas	238330	2012	389	16.3
0400000US48	48	Texas	238340	2012	447	17.7
0400000US48	48	Texas	238350	2012	999	11.8
0400000US48	48	Texas	238390	2012	305	18.5
0400000US48	48	Texas	238910	2012	1924	7.8
0400000US48	48	Texas	238990	2012	1814	8.7
0400000US49	49	Utah	23	2012	7294	3.6
0400000US49	49	Utah	236	2012	1760	7.3
0400000US49	49	Utah	236115	2012	431	14
0400000US49	49	Utah	236116	2012	13	19.4
0400000US49	49	Utah	236117	2012	229	17.5
0400000US49	49	Utah	236118	2012	680	13.2
0400000US49	49	Utah	236210	2012	15	11.6
0400000US49	49	Utah	236220	2012	392	14
0400000US49	49	Utah	237	2012	333	11.7
0400000US49	49	Utah	237110	2012	92	23.6
0400000US49	49	Utah	237120	2012	35	10.2
0400000US49	49	Utah	237130	2012	73	28.3
0400000US49	49	Utah	237210	2012	54	39.5
0400000US49	49	Utah	237310	2012	51	17.4
0400000US49	49	Utah	237990	2012	26	30
0400000US49	49	Utah	238	2012	5201	4.3
0400000US49	49	Utah	238110	2012	303	16.7
0400000US49	49	Utah	238120	2012	50	33
0400000US49	49	Utah	238130	2012	190	21.3
0400000US49	49	Utah	238140	2012	247	19.9
0400000US49	49	Utah	238150	2012	64(s)	42.6(s)
0400000US49	49	Utah	238160	2012	173	22.5
0400000US49	49	Utah	238170	2012	94	32.6
0400000US49	49	Utah	238190	2012	86	31.9
0400000US49	49	Utah	238210	2012	650	12.1
0400000US49	49	Utah	238220	2012	903	10.8
0400000US49	49	Utah	238290	2012	48	22.1
0400000US49	49	Utah	238310	2012	289	18.1
0400000US49	49	Utah	238320	2012	391	16.7
0400000US49	49	Utah	238330	2012	200	22
0400000US49	49	Utah	238340	2012	209	20.7
0400000US49	49	Utah	238350	2012	469	15.8
0400000US49	49	Utah	238390	2012	39	32.9
0400000US49	49	Utah	238910	2012	501	12.6
0400000US49	49	Utah	238990	2012	294	16
0400000US50	50	Vermont	23	2012	2596	5.1
0400000US50	50	Vermont	236	2012	825	9.3
0400000US50	50	Vermont	236115	2012	313	15.9
0400000US50	50	Vermont	236116	2012	15(s)	63.2(s)
0400000US50	50	Vermont	236117	2012	48	29.7
0400000US50	50	Vermont	236118	2012	369	14.4
0400000US50	50	Vermont	236210	2012	8	12.4
0400000US50	50	Vermont	236220	2012	73	22.3
0400000US50	50	Vermont	237	2012	98	17.4
0400000US50	50	Vermont	237110	2012	29(s)	42.0(s)
0400000US50	50	Vermont	237120	2012	7(s)	92.5(s)
0400000US50	50	Vermont	237130	2012	32	30
0400000US50	50	Vermont	237210	2012	6	0
0400000US50	50	Vermont	237310	2012	16	15.5
0400000US50	50	Vermont	237990	2012	8	0
0400000US50	50	Vermont	238	2012	1673	6.3
0400000US50	50	Vermont	238110	2012	74	32.4
0400000US50	50	Vermont	238120	2012	3	0
0400000US50	50	Vermont	238130	2012	67	27.6
0400000US50	50	Vermont	238140	2012	79	21.3
0400000US50	50	Vermont	238150	2012	10	0
0400000US50	50	Vermont	238160	2012	105	29.5
0400000US50	50	Vermont	238170	2012	16	8.8
0400000US50	50	Vermont	238190	2012	9	0
0400000US50	50	Vermont	238210	2012	231	18
0400000US50	50	Vermont	238220	2012	292	17.5
0400000US50	50	Vermont	238290	2012	38(s)	51.2(s)
0400000US50	50	Vermont	238310	2012	66	26.6
0400000US50	50	Vermont	238320	2012	143	19.7
0400000US50	50	Vermont	238330	2012	19	25.8
0400000US50	50	Vermont	238340	2012	3	0
0400000US50	50	Vermont	238350	2012	143	19.6
0400000US50	50	Vermont	238390	2012	12	0
0400000US50	50	Vermont	238910	2012	315	14.9
0400000US50	50	Vermont	238990	2012	48	24.4
0400000US51	51	Virginia	23	2012	17108	2.5
0400000US51	51	Virginia	236	2012	5052	4.7
0400000US51	51	Virginia	236115	2012	786	12.3
0400000US51	51	Virginia	236116	2012	24	19
0400000US51	51	Virginia	236117	2012	515	13.9
0400000US51	51	Virginia	236118	2012	2854	6.4
0400000US51	51	Virginia	236210	2012	57	39.8
0400000US51	51	Virginia	236220	2012	817	10.5
0400000US51	51	Virginia	237	2012	988	8
0400000US51	51	Virginia	237110	2012	263	16.5
0400000US51	51	Virginia	237120	2012	31	18.8
0400000US51	51	Virginia	237130	2012	195	13.1
0400000US51	51	Virginia	237210	2012	44	17.4
0400000US51	51	Virginia	237310	2012	325	14.1
0400000US51	51	Virginia	237990	2012	130	30.3
0400000US51	51	Virginia	238	2012	11068	3.1
0400000US51	51	Virginia	238110	2012	382	16.6
0400000US51	51	Virginia	238120	2012	71	21.8
0400000US51	51	Virginia	238130	2012	322	17.8
0400000US51	51	Virginia	238140	2012	537	13.7
0400000US51	51	Virginia	238150	2012	77	20.1
0400000US51	51	Virginia	238160	2012	469	15.4
0400000US51	51	Virginia	238170	2012	251	19.6
0400000US51	51	Virginia	238190	2012	118	24.2
0400000US51	51	Virginia	238210	2012	1572	8.4
0400000US51	51	Virginia	238220	2012	2551	6.9
0400000US51	51	Virginia	238290	2012	114	22
0400000US51	51	Virginia	238310	2012	406	16.2
0400000US51	51	Virginia	238320	2012	751	12.7
0400000US51	51	Virginia	238330	2012	416	17.2
0400000US51	51	Virginia	238340	2012	233	20.4
0400000US51	51	Virginia	238350	2012	924	11
0400000US51	51	Virginia	238390	2012	117	24.8
0400000US51	51	Virginia	238910	2012	923	10.2
0400000US51	51	Virginia	238990	2012	835	11.6
0400000US53	53	Washington	23	2012	17741	2.5
0400000US53	53	Washington	236	2012	5582	4.5
0400000US53	53	Washington	236115	2012	1260	9.8
0400000US53	53	Washington	236116	2012	45	25.9
0400000US53	53	Washington	236117	2012	609	13
0400000US53	53	Washington	236118	2012	2757	6.7
0400000US53	53	Washington	236210	2012	52(s)	46.7(s)
0400000US53	53	Washington	236220	2012	860	10
0400000US53	53	Washington	237	2012	813	9.2
0400000US53	53	Washington	237110	2012	313	19.3
